prps6camp_epac 2 -> _reaction91 0 1 @ Inf
egf_like_egfr 0 -> egf_like_egfregf_like_egfr 3 1 @ Inf
atp 0 -> atpac 3 1 @ Inf
ac 0 -> atpac 3 2 @ Inf
aktpip3 0 -> _reaction3 1 0 @ Inf
aktpip3 1 -> _reaction3 1 0 @ Inf
aktpip3 2 -> _reaction3 1 0 @ Inf
pfshr 1 -> pfshrbarrestinfsh 2 6 @ Inf
barrestin 0 -> pfshrbarrestinfsh 2 0 @ Inf
fsh 1 -> pfshrbarrestinfsh 2 3 @ Inf
rheb_gdp 0 -> rheb_gdptsc2 2 0 @ Inf
tsc2 1 -> rheb_gdptsc2 2 3 @ Inf
_reaction53 1 -> pfoxo1 1 0 @ Inf
_reaction18 1 -> pcreb 1 0 @ Inf
_reaction102 1 -> pcreb 1 0 @ Inf
_reaction56 1 -> ptsc2 0 1 @ Inf
pip3 0 -> pip3pten 2 0 @ Inf
pten 1 -> pip3pten 2 3 @ Inf
pampk 1 -> pampkcamp_epac 0 2 @ Inf
camp_epac 1 -> pampkcamp_epac 0 1 @ Inf
fsh_p_2fshr 1 -> fsh_p_2fshrbeta_arrestin 0 2 @ Inf
beta_arrestin 1 -> fsh_p_2fshrbeta_arrestin 0 1 @ Inf
foxo1p110_p85 0 -> _reaction123 1 0 @ Inf
foxo1p110_p85 1 -> _reaction123 1 0 @ Inf
foxo1p110_p85 2 -> _reaction123 1 0 @ Inf
foxo1apakt 3 -> _reaction8 0 1 @ Inf
aktpip3 0 -> _reaction63 1 0 @ Inf
aktpip3 1 -> _reaction63 1 0 @ Inf
aktpip3 2 -> _reaction63 1 0 @ Inf
fsh_fshrgrk_2_3 3 -> _reaction180 0 1 @ Inf
foxo3a 0 -> foxo3apfoxo1pfoxo3a 6 2 @ Inf
pfoxo1 0 -> foxo3apfoxo1pfoxo3a 6 4 @ Inf
pfoxo3a 1 -> foxo3apfoxo1pfoxo3a 6 7 @ Inf
_reaction34 1 -> pro_egf_like 1 0 @ Inf
ap1promoterpkac 0 -> _reaction7 1 0 @ Inf
ap1promoterpkac 1 -> _reaction7 1 0 @ Inf
ap1promoterpkac 2 -> _reaction7 1 0 @ Inf
ap1promoterpkac 3 -> _reaction7 1 0 @ Inf
ap1promoterpkac 4 -> _reaction7 1 0 @ Inf
ap1promoterpkac 5 -> _reaction7 1 0 @ Inf
ap1promoterpkac 6 -> _reaction7 1 0 @ Inf
pro_egf_like 1 -> pro_egf_likepadam17 0 2 @ Inf
padam17 1 -> pro_egf_likepadam17 0 1 @ Inf
grk2_3 0 -> grk2_3fsh_fshr 3 1 @ Inf
fsh_fshr 0 -> grk2_3fsh_fshr 3 2 @ Inf
camp 0 -> camppde 2 0 @ Inf
pde 1 -> camppde 2 3 @ Inf
p38mapk 1 -> p38mapkgtp_modrap1 0 2 @ Inf
gtp_modrap1 1 -> p38mapkgtp_modrap1 0 1 @ Inf
_reaction74 1 -> mdm2 1 0 @ Inf
foxo1apsrc 0 -> _reaction147 1 0 @ Inf
foxo1apsrc 1 -> _reaction147 1 0 @ Inf
foxo1apsrc 2 -> _reaction147 1 0 @ Inf
d4ebp1 1 -> d4ebp1fsh_fshr 1 3 @ Inf
fsh_fshr 0 -> d4ebp1fsh_fshr 1 0 @ Inf
modbarrestin 1 -> modbarrestinfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> modbarrestinfsh_fshr 0 1 @ Inf
perk 1 -> perkgrk2_3 0 2 @ Inf
grk2_3 1 -> perkgrk2_3 0 1 @ Inf
akt 0 -> aktgtp_modrap1 3 1 @ Inf
gtp_modrap1 0 -> aktgtp_modrap1 3 2 @ Inf
mtor 1 -> mtorfsh_fshr 1 3 @ Inf
fsh_fshr 0 -> mtorfsh_fshr 1 0 @ Inf
p85p110camp_epac 0 -> _reaction154 1 0 @ Inf
p85p110camp_epac 1 -> _reaction154 1 0 @ Inf
p85p110camp_epac 2 -> _reaction154 1 0 @ Inf
p85p110camp_epac 3 -> _reaction154 1 0 @ Inf
p85p110camp_epac 4 -> _reaction154 1 0 @ Inf
p85p110camp_epac 5 -> _reaction154 1 0 @ Inf
p85p110camp_epac 6 -> _reaction154 1 0 @ Inf
foxo3a 1 -> foxo3apfoxo1pfoxo3a 3 7 @ Inf
pfoxo1 0 -> foxo3apfoxo1pfoxo3a 3 1 @ Inf
pfoxo3a 0 -> foxo3apfoxo1pfoxo3a 3 2 @ Inf
_reaction37 1 -> modepac 0 1 @ Inf
erk_ptppkac 0 -> _reaction43 1 0 @ Inf
erk_ptppkac 1 -> _reaction43 1 0 @ Inf
erk_ptppkac 2 -> _reaction43 1 0 @ Inf
pcreb 1 -> pcrebcamp_epac 1 3 @ Inf
camp_epac 0 -> pcrebcamp_epac 1 0 @ Inf
modpten 0 -> modptenfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> modptenfsh_fshr 2 3 @ Inf
tuberinpakt 3 -> _reaction149 0 1 @ Inf
perk 1 -> perkcamp_epac 1 3 @ Inf
camp_epac 0 -> perkcamp_epac 1 0 @ Inf
_reaction91 1 -> rps6 0 1 @ Inf
_reaction156 1 -> rps6 0 1 @ Inf
fshr 0 -> fshrgrk2_3 3 1 @ Inf
grk2_3 0 -> fshrgrk2_3 3 2 @ Inf
_reaction4 1 -> fsh_fshr 1 0 @ Inf
_reaction178 1 -> fsh_fshr 1 0 @ Inf
_reaction180 1 -> fsh_fshr 1 0 @ Inf
atpfsh_fshr 0 -> _reaction105 1 0 @ Inf
atpfsh_fshr 1 -> _reaction105 1 0 @ Inf
atpfsh_fshr 2 -> _reaction105 1 0 @ Inf
pfshr 0 -> pfshrd14_3_3taufsh 7 3 @ Inf
d14_3_3tau 0 -> pfshrd14_3_3taufsh 7 5 @ Inf
fsh 0 -> pfshrd14_3_3taufsh 7 6 @ Inf
atpmodac 3 -> _reaction41 0 1 @ Inf
erkgai_gtp 3 -> _reaction141 0 1 @ Inf
mekpraf1 3 -> _reaction89 0 1 @ Inf
mtor 0 -> mtorp110_p85 3 1 @ Inf
p110_p85 0 -> mtorp110_p85 3 2 @ Inf
_reaction83 1 -> p85 1 0 @ Inf
_reaction95 1 -> p85 1 0 @ Inf
_reaction117 1 -> p85 1 0 @ Inf
_reaction120 1 -> p85 1 0 @ Inf
_reaction125 1 -> p85 1 0 @ Inf
_reaction137 1 -> p85 1 0 @ Inf
_reaction154 1 -> p85 1 0 @ Inf
beta_arrestinfsh_p_1fshr 3 -> _reaction182 0 1 @ Inf
pten_mrna 1 -> pten_mrnafsh_fshr 0 2 @ Inf
fsh_fshr 1 -> pten_mrnafsh_fshr 0 1 @ Inf
p85 0 -> p85p110d8brcamp 4 0 @ Inf
p110 1 -> p85p110d8brcamp 4 6 @ Inf
d8brcamp 1 -> p85p110d8brcamp 4 5 @ Inf
pcreb 1 -> pcrebgsk3beta 0 2 @ Inf
gsk3beta 1 -> pcrebgsk3beta 0 1 @ Inf
foxo3a 0 -> foxo3apfoxo1pfoxo3a 7 3 @ Inf
pfoxo1 0 -> foxo3apfoxo1pfoxo3a 7 5 @ Inf
pfoxo3a 0 -> foxo3apfoxo1pfoxo3a 7 6 @ Inf
_reaction114 1 -> d14_3_3tau_pfshr 0 1 @ Inf
rps6 0 -> rps6beta_arrestin_fsh_p_1fshr 2 0 @ Inf
beta_arrestin_fsh_p_1fshr 1 -> rps6beta_arrestin_fsh_p_1fshr 2 3 @ Inf
erkfsh_fshr 0 -> _reaction61 1 0 @ Inf
erkfsh_fshr 1 -> _reaction61 1 0 @ Inf
erkfsh_fshr 2 -> _reaction61 1 0 @ Inf
creb 1 -> crebcamp 1 3 @ Inf
camp 0 -> crebcamp 1 0 @ Inf
_reaction67 1 -> pip2 0 1 @ Inf
_reaction168 1 -> pip2 0 1 @ Inf
gtp_ras 0 -> gtp_rasfsh_fshr 3 1 @ Inf
fsh_fshr 0 -> gtp_rasfsh_fshr 3 2 @ Inf
egf_like_egfr 1 -> egf_like_egfrpsrc 1 3 @ Inf
psrc 0 -> egf_like_egfrpsrc 1 0 @ Inf
rps6beta_arrestin_fsh_p_1fshr 3 -> _reaction179 0 1 @ Inf
aktgtp_modrap1 0 -> _reaction39 1 0 @ Inf
aktgtp_modrap1 1 -> _reaction39 1 0 @ Inf
aktgtp_modrap1 2 -> _reaction39 1 0 @ Inf
pfoxo3apakt 0 -> _reaction64 1 0 @ Inf
pfoxo3apakt 1 -> _reaction64 1 0 @ Inf
pfoxo3apakt 2 -> _reaction64 1 0 @ Inf
modbarrestin 0 -> modbarrestinfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> modbarrestinfsh_fshr 2 3 @ Inf
_reaction64 1 -> foxo3a 0 1 @ Inf
pip3 1 -> pip3pten 1 3 @ Inf
pten 0 -> pip3pten 1 0 @ Inf
mod_1_p85_1_p110d8cpt2mecamp 3 -> _reaction118 0 1 @ Inf
p85p110camp 7 -> _reaction95 0 1 @ Inf
sf1 1 -> sf1betacateninpromoter 2 6 @ Inf
betacatenin 0 -> sf1betacateninpromoter 2 0 @ Inf
promoter 1 -> sf1betacateninpromoter 2 3 @ Inf
pkac 1 -> pkacforskolin 1 3 @ Inf
forskolin 0 -> pkacforskolin 1 0 @ Inf
p38mapk 1 -> p38mapkpkac 0 2 @ Inf
pkac 1 -> p38mapkpkac 0 1 @ Inf
p110_p85camp 2 -> _reaction128 0 1 @ Inf
mod_1_p85_1_p110 1 -> mod_1_p85_1_p110forskolin 1 3 @ Inf
forskolin 0 -> mod_1_p85_1_p110forskolin 1 0 @ Inf
_reaction32 1 -> src 1 0 @ Inf
_reaction109 1 -> src 1 0 @ Inf
pka 1 -> pkad8cpt2mecamp 0 2 @ Inf
d8cpt2mecamp 1 -> pkad8cpt2mecamp 0 1 @ Inf
_reaction37 1 -> epac 1 0 @ Inf
_reaction78 1 -> epac 1 0 @ Inf
gdp_ras 1 -> gdp_rasegf_like_pegfr 1 3 @ Inf
egf_like_pegfr 0 -> gdp_rasegf_like_pegfr 1 0 @ Inf
pfshr 0 -> pfshrappl1fsh 4 0 @ Inf
appl1 1 -> pfshrappl1fsh 4 6 @ Inf
fsh 1 -> pfshrappl1fsh 4 5 @ Inf
pbarrestin 1 -> pbarrestinfsh_fshr 1 3 @ Inf
fsh_fshr 0 -> pbarrestinfsh_fshr 1 0 @ Inf
perkcamp_epac 2 -> _reaction166 0 1 @ Inf
d4ebp1 0 -> d4ebp1fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> d4ebp1fsh_fshr 2 3 @ Inf
pcreb 0 -> pcrebcamp_epac 3 1 @ Inf
camp_epac 0 -> pcrebcamp_epac 3 2 @ Inf
perkgrk2_3 0 -> _reaction90 1 0 @ Inf
perkgrk2_3 1 -> _reaction90 1 0 @ Inf
perkgrk2_3 2 -> _reaction90 1 0 @ Inf
srcfsh_fshr 0 -> _reaction32 1 0 @ Inf
srcfsh_fshr 1 -> _reaction32 1 0 @ Inf
srcfsh_fshr 2 -> _reaction32 1 0 @ Inf
_reaction87 1 -> perk 1 0 @ Inf
_reaction90 1 -> perk 1 0 @ Inf
_reaction166 1 -> perk 1 0 @ Inf
_reaction176 1 -> perk 1 0 @ Inf
pfshr 1 -> pfshrappl1fsh 1 5 @ Inf
appl1 1 -> pfshrappl1fsh 1 3 @ Inf
fsh 0 -> pfshrappl1fsh 1 0 @ Inf
pfshr 0 -> pfshrappl1fsh 7 3 @ Inf
appl1 0 -> pfshrappl1fsh 7 5 @ Inf
fsh 0 -> pfshrappl1fsh 7 6 @ Inf
hif_1alphamdm2 3 -> _reaction13 0 1 @ Inf
modbarrestinfsh_fshr 3 -> _reaction139 0 1 @ Inf
fshr 0 -> fshrgrk5_6 3 1 @ Inf
grk5_6 0 -> fshrgrk5_6 3 2 @ Inf
pp70s6kctx 3 -> _reaction167 0 1 @ Inf
mek 0 -> mekpraf1 3 1 @ Inf
praf1 0 -> mekpraf1 3 2 @ Inf
pka 1 -> pkaforskolin 1 3 @ Inf
forskolin 0 -> pkaforskolin 1 0 @ Inf
pkacd8cpt2mecamp 3 -> _reaction108 0 1 @ Inf
ap1 1 -> ap1promoterpkac 1 5 @ Inf
promoter 1 -> ap1promoterpkac 1 3 @ Inf
pkac 0 -> ap1promoterpkac 1 0 @ Inf
pip3pten 0 -> _reaction168 1 0 @ Inf
pip3pten 1 -> _reaction168 1 0 @ Inf
pip3pten 2 -> _reaction168 1 0 @ Inf
mekpraf1 3 -> _reaction26 0 1 @ Inf
gsk3betafsh_fshr 0 -> _reaction92 1 0 @ Inf
gsk3betafsh_fshr 1 -> _reaction92 1 0 @ Inf
gsk3betafsh_fshr 2 -> _reaction92 1 0 @ Inf
_reaction45 1 -> modpde 0 1 @ Inf
_reaction114 1 -> d14_3_3tau 1 0 @ Inf
foxo3apfoxo1pfoxo3a 0 -> __coop4 0 2 @ Inf
acphistone_h3 1 -> __coop4 0 1 @ Inf
p85 0 -> p85p110d8brcamp 5 1 @ Inf
p110 1 -> p85p110d8brcamp 5 7 @ Inf
d8brcamp 0 -> p85p110d8brcamp 5 4 @ Inf
fshr 1 -> fshrgrk2_3 0 2 @ Inf
grk2_3 1 -> fshrgrk2_3 0 1 @ Inf
gsk3betapakt 3 -> _reaction12 0 1 @ Inf
foxo3a 1 -> foxo3apfoxo1pfoxo3a 2 6 @ Inf
pfoxo1 0 -> foxo3apfoxo1pfoxo3a 2 0 @ Inf
pfoxo3a 1 -> foxo3apfoxo1pfoxo3a 2 3 @ Inf
cdk4 0 -> cdk4perk 3 1 @ Inf
perk 0 -> cdk4perk 3 2 @ Inf
_reaction13 1 -> hif_1alpha 1 0 @ Inf
rhebfsh_fshr 0 -> _reaction159 1 0 @ Inf
rhebfsh_fshr 1 -> _reaction159 1 0 @ Inf
rhebfsh_fshr 2 -> _reaction159 1 0 @ Inf
pip2mod_1_p85_1_p110 3 -> _reaction1 0 1 @ Inf
atp 1 -> atpfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> atpfsh_fshr 0 1 @ Inf
fshrfsh 3 -> _reaction130 0 1 @ Inf
beta_arrestin 0 -> beta_arrestinfsh_p_1fshr 3 1 @ Inf
fsh_p_1fshr 0 -> beta_arrestinfsh_p_1fshr 3 2 @ Inf
p110_p85 0 -> p110_p85fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> p110_p85fsh_fshr 2 3 @ Inf
_reaction124 1 -> ras 1 0 @ Inf
pka 1 -> pkacamp_epac 1 3 @ Inf
camp_epac 0 -> pkacamp_epac 1 0 @ Inf
sf1betacateninpromoter 0 -> __coop0 2 0 @ Inf
sf1betacateninpromoter 1 -> __coop0 2 0 @ Inf
sf1betacateninpromoter 2 -> __coop0 2 0 @ Inf
sf1betacateninpromoter 3 -> __coop0 2 0 @ Inf
sf1betacateninpromoter 4 -> __coop0 2 0 @ Inf
sf1betacateninpromoter 5 -> __coop0 2 0 @ Inf
sf1betacateninpromoter 6 -> __coop0 2 0 @ Inf
pcrebgsk3beta 2 -> __coop0 2 3 @ Inf
fsh_fshr 0 -> fsh_fshrgrk_2_3 2 0 @ Inf
grk_2_3 1 -> fsh_fshrgrk_2_3 2 3 @ Inf
cdk4 1 -> cdk4perk 0 2 @ Inf
perk 1 -> cdk4perk 0 1 @ Inf
_reaction122 1 -> mtorc1 0 1 @ Inf
rb1modcdk4 0 -> _reaction28 1 0 @ Inf
rb1modcdk4 1 -> _reaction28 1 0 @ Inf
rb1modcdk4 2 -> _reaction28 1 0 @ Inf
ras 0 -> rasfsh_fshr 3 1 @ Inf
fsh_fshr 0 -> rasfsh_fshr 3 2 @ Inf
fshrgrk5_6 3 -> _reaction158 0 1 @ Inf
d4ebp1fsh_fshr 3 -> _reaction162 0 1 @ Inf
pfshr 0 -> pfshrd14_3_3taufsh 6 2 @ Inf
d14_3_3tau 0 -> pfshrd14_3_3taufsh 6 4 @ Inf
fsh 1 -> pfshrd14_3_3taufsh 6 7 @ Inf
foxo3a 1 -> foxo3apakt 0 2 @ Inf
pakt 1 -> foxo3apakt 0 1 @ Inf
mdm2 1 -> mdm2fsh_fshr 0 2 @ Inf
fsh_fshr 1 -> mdm2fsh_fshr 0 1 @ Inf
pakt 1 -> paktpkac 1 3 @ Inf
pkac 0 -> paktpkac 1 0 @ Inf
erk_ptp 0 -> erk_ptppkac 2 0 @ Inf
pkac 1 -> erk_ptppkac 2 3 @ Inf
_reaction12 1 -> pgsk3beta 0 1 @ Inf
_reaction42 1 -> adenylatecyclase 1 0 @ Inf
_reaction54 1 -> pgsk3beta 0 1 @ Inf
_reaction92 1 -> pgsk3beta 0 1 @ Inf
p110_p85 0 -> p110_p85egf_like_pegfr 3 1 @ Inf
egf_like_pegfr 0 -> p110_p85egf_like_pegfr 3 2 @ Inf
epac 1 -> epaccamp 0 2 @ Inf
camp 1 -> epaccamp 0 1 @ Inf
barrestinfsh_fshr 3 -> _reaction132 0 1 @ Inf
_reaction5 1 -> foxo1 1 0 @ Inf
_reaction123 1 -> foxo1 1 0 @ Inf
foxo3a 1 -> foxo3ap110_p85 0 2 @ Inf
p110_p85 1 -> foxo3ap110_p85 0 1 @ Inf
erk 1 -> erkgas_gtp 0 2 @ Inf
gas_gtp 1 -> erkgas_gtp 0 1 @ Inf
gtp_rasfsh_fshr 0 -> _reaction169 1 0 @ Inf
gtp_rasfsh_fshr 1 -> _reaction169 1 0 @ Inf
gtp_rasfsh_fshr 2 -> _reaction169 1 0 @ Inf
gsk3betapakt 3 -> _reaction54 0 1 @ Inf
p85p110forskolin 0 -> _reaction125 1 0 @ Inf
p85p110forskolin 1 -> _reaction125 1 0 @ Inf
p85p110forskolin 2 -> _reaction125 1 0 @ Inf
p85p110forskolin 3 -> _reaction125 1 0 @ Inf
p85p110forskolin 4 -> _reaction125 1 0 @ Inf
p85p110forskolin 5 -> _reaction125 1 0 @ Inf
p85p110forskolin 6 -> _reaction125 1 0 @ Inf
p85 1 -> p85p110camp_epac 1 5 @ Inf
p110 1 -> p85p110camp_epac 1 3 @ Inf
camp_epac 0 -> p85p110camp_epac 1 0 @ Inf
pfshrappl1fsh 0 -> _reaction140 1 0 @ Inf
pfshrappl1fsh 1 -> _reaction140 1 0 @ Inf
pfshrappl1fsh 2 -> _reaction140 1 0 @ Inf
pfshrappl1fsh 3 -> _reaction140 1 0 @ Inf
pfshrappl1fsh 4 -> _reaction140 1 0 @ Inf
pfshrappl1fsh 5 -> _reaction140 1 0 @ Inf
pfshrappl1fsh 6 -> _reaction140 1 0 @ Inf
p85 1 -> p85p110fsh_fshr 2 6 @ Inf
p110 0 -> p85p110fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> p85p110fsh_fshr 2 3 @ Inf
mdm2 0 -> mdm2fsh_fshr 2 0 @ Inf
fsh_fshr 1 -> mdm2fsh_fshr 2 3 @ Inf
pip2mod_1_p85_1_p110 3 -> _reaction58 0 1 @ Inf
egf_like_egfr 1 -> egf_like_egfregf_like_egfr 1 3 @ Inf
egf_like_egfr 1 -> egf_like_egfregf_like_egfr 1 3 @ Inf
modbarrestinfsh_fshr 0 -> _reaction139 1 0 @ Inf
modbarrestinfsh_fshr 1 -> _reaction139 1 0 @ Inf
modbarrestinfsh_fshr 2 -> _reaction139 1 0 @ Inf
rasfsh_fshr 0 -> _reaction124 1 0 @ Inf
rasfsh_fshr 1 -> _reaction124 1 0 @ Inf
rasfsh_fshr 2 -> _reaction124 1 0 @ Inf
fsh_fshr 1 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 2 6 @ Inf
gas_gtp 0 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 2 0 @ Inf
d14_3_3tau_fsh_fshr 1 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 2 3 @ Inf
p38mapkpkac 3 -> _reaction48 0 1 @ Inf
_reaction130 1 -> fshr 1 0 @ Inf
_reaction158 1 -> fshr 1 0 @ Inf
_reaction171 1 -> fshr 1 0 @ Inf
rhebfsh_fshr 3 -> _reaction159 0 1 @ Inf
creb 1 -> crebpkac 1 3 @ Inf
pkac 0 -> crebpkac 1 0 @ Inf
gas 0 -> gasgtp 2 0 @ Inf
gtp 1 -> gasgtp 2 3 @ Inf
mtorc1fsh_fshr 0 -> _reaction84 1 0 @ Inf
mtorc1fsh_fshr 1 -> _reaction84 1 0 @ Inf
mtorc1fsh_fshr 2 -> _reaction84 1 0 @ Inf
pka 1 -> pkad8cpt2mecamp 1 3 @ Inf
d8cpt2mecamp 0 -> pkad8cpt2mecamp 1 0 @ Inf
_reaction91 1 -> prps6 1 0 @ Inf
_reaction156 1 -> prps6 1 0 @ Inf
mod_1_p85_1_p110 1 -> mod_1_p85_1_p110d8brcamp 0 2 @ Inf
d8brcamp 1 -> mod_1_p85_1_p110d8brcamp 0 1 @ Inf
p85 0 -> p85p110forskolin 6 2 @ Inf
p110 0 -> p85p110forskolin 6 4 @ Inf
forskolin 1 -> p85p110forskolin 6 7 @ Inf
mtor 0 -> mtorpip3 2 0 @ Inf
pip3 1 -> mtorpip3 2 3 @ Inf
erk 0 -> erkbarrestin 2 0 @ Inf
barrestin 1 -> erkbarrestin 2 3 @ Inf
mekpraf1 0 -> _reaction26 1 0 @ Inf
mekpraf1 1 -> _reaction26 1 0 @ Inf
mekpraf1 2 -> _reaction26 1 0 @ Inf
_reaction51 1 -> gdp_rap1 1 0 @ Inf
p85 1 -> p85p110fsh_fshr 3 7 @ Inf
p110 0 -> p85p110fsh_fshr 3 1 @ Inf
fsh_fshr 0 -> p85p110fsh_fshr 3 2 @ Inf
p85 1 -> p85p110camp 2 6 @ Inf
p110 0 -> p85p110camp 2 0 @ Inf
camp 1 -> p85p110camp 2 3 @ Inf
_reaction25 1 -> egf_like_pegfr 0 1 @ Inf
_reaction30 1 -> egf_like_pegfr 0 1 @ Inf
erk 0 -> erkgtp_modrap1 3 1 @ Inf
gtp_modrap1 0 -> erkgtp_modrap1 3 2 @ Inf
erk 1 -> erkpbarrestin 0 2 @ Inf
pbarrestin 1 -> erkpbarrestin 0 1 @ Inf
mek 0 -> mekfsh_fshr 2 0 @ Inf
fsh_fshr 1 -> mekfsh_fshr 2 3 @ Inf
p85 1 -> p85p110fsh_fshr 0 4 @ Inf
p110 1 -> p85p110fsh_fshr 0 2 @ Inf
fsh_fshr 1 -> p85p110fsh_fshr 0 1 @ Inf
_reaction159 1 -> farnesyl_rheb 0 1 @ Inf
pfoxo3a 1 -> pfoxo3apakt 0 2 @ Inf
pakt 1 -> pfoxo3apakt 0 1 @ Inf
aktdbcamp 3 -> _reaction121 0 1 @ Inf
mtor 1 -> mtorfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> mtorfsh_fshr 0 1 @ Inf
fsh_fshrgrk_5_6 3 -> _reaction178 0 1 @ Inf
modac 1 -> modacgas_gtp 1 3 @ Inf
gas_gtp 0 -> modacgas_gtp 1 0 @ Inf
fsh_fshr 1 -> fsh_fshrgrk_2_3 0 2 @ Inf
grk_2_3 1 -> fsh_fshrgrk_2_3 0 1 @ Inf
modpten 0 -> modptenfsh_fshr 3 1 @ Inf
fsh_fshr 0 -> modptenfsh_fshr 3 2 @ Inf
ap1promoterperk 7 -> _reaction23 0 1 @ Inf
_reaction70 1 -> rps6 1 0 @ Inf
_reaction86 1 -> rps6 1 0 @ Inf
_reaction170 1 -> rps6 1 0 @ Inf
_reaction172 1 -> rps6 1 0 @ Inf
_reaction179 1 -> rps6 1 0 @ Inf
fsh_fshr 0 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 4 0 @ Inf
gas_gtp 1 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 4 6 @ Inf
d14_3_3tau_fsh_fshr 1 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 4 5 @ Inf
pkac 1 -> pkaccamp_epac 1 3 @ Inf
camp_epac 0 -> pkaccamp_epac 1 0 @ Inf
fsh_fshr 1 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 1 5 @ Inf
gas_gtp 1 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 1 3 @ Inf
d14_3_3tau_fsh_fshr 0 -> fsh_fshrgas_gtpd14_3_3tau_fsh_fshr 1 0 @ Inf
p110_p85 0 -> p110_p85camp 2 0 @ Inf
camp 1 -> p110_p85camp 2 3 @ Inf
raf1 1 -> raf1gtp_ras 1 3 @ Inf
gtp_ras 0 -> raf1gtp_ras 1 0 @ Inf
ap1 0 -> ap1promoterpp38mapk 6 2 @ Inf
promoter 0 -> ap1promoterpp38mapk 6 4 @ Inf
pp38mapk 1 -> ap1promoterpp38mapk 6 7 @ Inf
p85 0 -> p85p110forskolin 5 1 @ Inf
p110 1 -> p85p110forskolin 5 7 @ Inf
forskolin 0 -> p85p110forskolin 5 4 @ Inf
modgrk5_6 1 -> modgrk5_6fsh_fshr 1 3 @ Inf
fsh_fshr 0 -> modgrk5_6fsh_fshr 1 0 @ Inf
pip3 0 -> pip3pten 3 1 @ Inf
pten 0 -> pip3pten 3 2 @ Inf
epac 1 -> epacfsh_fshr 0 2 @ Inf
fsh_fshr 1 -> epacfsh_fshr 0 1 @ Inf
d4ebp1prps6 1 -> translation 0 1 @ Inf
foxo3apfoxo1pfoxo3a 1 -> __coop3 2 0 @ Inf
foxo3apfoxo1pfoxo3a 2 -> __coop3 2 0 @ Inf
foxo3apfoxo1pfoxo3a 3 -> __coop3 2 0 @ Inf
foxo3apfoxo1pfoxo3a 4 -> __coop3 2 0 @ Inf
foxo3apfoxo1pfoxo3a 5 -> __coop3 2 0 @ Inf
foxo3apfoxo1pfoxo3a 6 -> __coop3 2 0 @ Inf
foxo3apfoxo1pfoxo3a 7 -> __coop3 2 0 @ Inf
para 1 -> __coop3 2 3 @ Inf
ap1 0 -> ap1promoterpp38mapk 4 0 @ Inf
promoter 1 -> ap1promoterpp38mapk 4 6 @ Inf
pp38mapk 1 -> ap1promoterpp38mapk 4 5 @ Inf
pfshr 1 -> pfshrbarrestinfsh 0 4 @ Inf
barrestin 1 -> pfshrbarrestinfsh 0 2 @ Inf
fsh 1 -> pfshrbarrestinfsh 0 1 @ Inf
mdm2fsh_fshr 3 -> _reaction74 0 1 @ Inf
ap1 0 -> ap1promoterperk 4 0 @ Inf
promoter 1 -> ap1promoterperk 4 6 @ Inf
perk 1 -> ap1promoterperk 4 5 @ Inf
p38mapk 0 -> p38mapkgtp_modrap1 2 0 @ Inf
gtp_modrap1 1 -> p38mapkgtp_modrap1 2 3 @ Inf
gai 0 -> gaifsh_fshr 2 0 @ Inf
fsh_fshr 1 -> gaifsh_fshr 2 3 @ Inf
perk 0 -> perkmodgrk2_3 3 1 @ Inf
modgrk2_3 0 -> perkmodgrk2_3 3 2 @ Inf
erk 0 -> erkbarrestin 3 1 @ Inf
barrestin 0 -> erkbarrestin 3 2 @ Inf
fsh_p_2fshrbeta_arrestin 3 -> _reaction181 0 1 @ Inf
_reaction131 1 -> grk5_6 1 0 @ Inf
d4ebp1fsh_fshr 0 -> _reaction162 1 0 @ Inf
d4ebp1fsh_fshr 1 -> _reaction162 1 0 @ Inf
d4ebp1fsh_fshr 2 -> _reaction162 1 0 @ Inf
_reaction0 1 -> ip3 0 1 @ Inf
rb1 1 -> tumor 1 0 @ Inf
fsh_fshr 1 -> fsh_fshrgrk_5_6 0 2 @ Inf
grk_5_6 1 -> fsh_fshrgrk_5_6 0 1 @ Inf
_reaction14 1 -> acphistone_h3 0 1 @ Inf
gas 1 -> gasfsh_fshr 1 3 @ Inf
fsh_fshr 0 -> gasfsh_fshr 1 0 @ Inf
pfshr 0 -> pfshrd14_3_3taufsh 4 0 @ Inf
d14_3_3tau 1 -> pfshrd14_3_3taufsh 4 6 @ Inf
fsh 1 -> pfshrd14_3_3taufsh 4 5 @ Inf
